# T/K; S/J*K^-1
#           T           tot           vib           rot         trans          elec            mf          indi
 2.905000E+02  5.461305E+01  2.914443E+01  1.405103E+01  6.517562E+01  0.000000E+00  0.000000E+00 -5.375802E+01
 2.910000E+02  5.467135E+01  2.919317E+01  1.405456E+01  6.518324E+01  0.000000E+00  0.000000E+00 -5.375962E+01
 2.915000E+02  5.472966E+01  2.924189E+01  1.405810E+01  6.519092E+01  0.000000E+00  0.000000E+00 -5.376125E+01
 2.920000E+02  5.478797E+01  2.929058E+01  1.406166E+01  6.519867E+01  0.000000E+00  0.000000E+00 -5.376293E+01
 2.925000E+02  5.484630E+01  2.933923E+01  1.406523E+01  6.520649E+01  0.000000E+00  0.000000E+00 -5.376465E+01
 2.930000E+02  5.490462E+01  2.938786E+01  1.406882E+01  6.521437E+01  0.000000E+00  0.000000E+00 -5.376642E+01
 2.935000E+02  5.496296E+01  2.943645E+01  1.407242E+01  6.522232E+01  0.000000E+00  0.000000E+00 -5.376824E+01
 2.940000E+02  5.502131E+01  2.948502E+01  1.407605E+01  6.523034E+01  0.000000E+00  0.000000E+00 -5.377010E+01
 2.945000E+02  5.507967E+01  2.953356E+01  1.407968E+01  6.523844E+01  0.000000E+00  0.000000E+00 -5.377201E+01
 2.950000E+02  5.513804E+01  2.958206E+01  1.408334E+01  6.524660E+01  0.000000E+00  0.000000E+00 -5.377397E+01
 2.955000E+02  5.519642E+01  2.963054E+01  1.408701E+01  6.525485E+01  0.000000E+00  0.000000E+00 -5.377598E+01
 2.960000E+02  5.525482E+01  2.967898E+01  1.409070E+01  6.526317E+01  0.000000E+00  0.000000E+00 -5.377804E+01
 2.965000E+02  5.531323E+01  2.972740E+01  1.409441E+01  6.527156E+01  0.000000E+00  0.000000E+00 -5.378015E+01
 2.970000E+02  5.537166E+01  2.977579E+01  1.409814E+01  6.528004E+01  0.000000E+00  0.000000E+00 -5.378232E+01
 2.975000E+02  5.543010E+01  2.982415E+01  1.410189E+01  6.528860E+01  0.000000E+00  0.000000E+00 -5.378454E+01
